,gmid10_id,gmid15_id,gmid10_vgs,gmid15_vgs,gmid10_vth,gmid15_vth,gmid10_vdsat,gmid15_vdsat,gmid10_rds,gmid15_rds,gmid10_gmrds,gmid15_gmrds,gmid10_gmrds_db,gmid15_gmrds_db,name,type,time,OK
0,53.77723,14.630279999999999,646.1315,557.7346,478.83320000000003,500.6028,125.39629999999998,77.62518,0.1045466,0.2579142,56.07706,56.3588,34.97567,35.01921,dc_SchGtKttmmTtVt_19,Sch,Sat Dec 14 11:16:59 2024,True
1,54.31062,14.91958,659.0586000000001,571.0866,489.9085,511.27849999999995,125.6784,78.01658,0.10336379999999999,0.2527802,56.08436,56.43957,34.97682,35.03167,dc_SchGtKttmmTtVt_18,Sch,Sat Dec 14 11:16:59 2024,True
2,53.994,14.766530000000001,667.6203,579.2667,497.67220000000003,518.9454,125.53529999999999,77.78482000000001,0.1029741,0.2524548,55.48955,55.82583,34.8842,34.93669,dc_SchGtKttmmTtVt_17,Sch,Sat Dec 14 11:16:59 2024,True
3,55.09608,15.391020000000001,659.9741,573.0834,486.7825,508.2006,126.61430000000001,78.95929,0.10165249999999999,0.2457197,56.0049,56.43757,34.96452,35.03135,dc_SchGtKttmmTtVt_16,Sch,Sat Dec 14 11:16:59 2024,True
4,55.88167,15.730160000000001,653.8446,567.6458,479.4941,500.9879,127.1901,79.57245999999999,0.10135319999999999,0.24263729999999997,56.4959,56.99954,35.0403,35.11741,dc_SchGtKttmmTtVt_15,Sch,Sat Dec 14 11:16:59 2024,True
5,56.757830000000006,16.23714,670.8072999999999,585.392,490.6606,511.8703,128.14690000000002,80.47701,0.09869319,0.2336096,55.97352,56.55613,34.95964,35.04957,dc_SchGtKttmmTtVt_14,Sch,Sat Dec 14 11:16:59 2024,True
6,51.76376,13.55912,652.7594,561.6137,491.601,513.2904000000001,123.5079,75.53762,0.1071548,0.2733075,55.34996,55.40746,34.86232,34.87135,dc_SchGtKttmmTtVt_13,Sch,Sat Dec 14 11:16:59 2024,True
7,53.933710000000005,14.68669,654.6324,566.0292000000001,487.7466,509.1917,125.2361,77.54089,0.1044843,0.2579696,56.20243,56.5024,34.99507,35.04131,dc_SchGtKttmmTtVt_12,Sch,Sat Dec 14 11:16:59 2024,True
8,55.261199999999995,15.40612,654.0173,567.1176,481.9154,503.401,126.5925,78.95567000000001,0.1022838,0.24711529999999998,56.37897,56.82157,35.0223,35.09024,dc_SchGtKttmmTtVt_11,Sch,Sat Dec 14 11:16:59 2024,True
9,53.6464,14.56649,654.5777,565.8108,487.4682,509.0053,125.16559999999998,77.40538,0.1044464,0.2585329,55.88286,56.15704,34.94554,34.98806,dc_SchGtKttmmTtVt_10,Sch,Sat Dec 14 11:16:59 2024,True
10,52.90488,14.1532,643.5020000000001,553.914,479.7977,501.62969999999996,124.5227,76.68275,0.106166,0.26625659999999995,56.03061,56.20146,34.96848,34.99493,dc_SchGtKttmmTtVt_9,Sch,Sat Dec 14 11:16:58 2024,True
11,56.08858,15.84114,664.1495,578.029,487.873,509.163,127.3919,79.74829,0.100396,0.239525,56.16607,56.69596,34.98944,35.07102,dc_SchGtKttmmTtVt_8,Sch,Sat Dec 14 11:16:58 2024,True
12,54.73436,15.097339999999999,647.0019,559.6170000000001,477.5662,499.2122,126.08939999999998,78.43342,0.1035285,0.2515847,56.53548,56.92234,35.04639,35.10565,dc_SchGtKttmmTtVt_7,Sch,Sat Dec 14 11:16:58 2024,True
13,58.66163,17.17727,670.2528,586.4219,485.4895,506.58400000000006,129.5866,82.01996,0.09680289999999998,0.2244677,56.77197,57.51344,35.08267,35.19537,dc_SchGtKttmmTtVt_6,Sch,Sat Dec 14 11:16:58 2024,True
14,55.95126,15.79581,667.5024000000001,581.3556,490.1443,511.4555,127.45690000000002,79.74680000000001,0.09993814,0.23837189999999997,55.80241,56.32068,34.93303,35.01335,dc_SchGtKttmmTtVt_5,Sch,Sat Dec 14 11:16:58 2024,True
15,55.807680000000005,15.701,661.833,575.3399999999999,488.1067,509.33510000000007,126.924,79.36558000000001,0.1013688,0.24341659999999998,56.48374,56.9841,35.03844,35.11505,dc_SchGtKttmmTtVt_4,Sch,Sat Dec 14 11:16:58 2024,True
16,56.44874,16.01173,664.3203,578.5051,487.3728,508.61699999999996,127.6292,80.02132,0.1000943,0.23772939999999998,56.35525,56.91976,35.01865,35.10525,dc_SchGtKttmmTtVt_3,Sch,Sat Dec 14 11:16:58 2024,True
17,55.55863,15.55235,667.7172,580.919,494.0792,515.2094999999999,126.7142,79.11704,0.10133439999999999,0.24344939999999998,56.19178,56.67994,34.99343,35.06858,dc_SchGtKttmmTtVt_2,Sch,Sat Dec 14 11:16:58 2024,True
18,54.176959999999994,14.8629,653.3215,565.298,484.1363,505.7133,125.72720000000001,77.99796,0.10357039999999999,0.25410629999999995,55.97952,56.3107,34.96055,35.01179,dc_SchGtKttmmTtVt_1,Sch,Sat Dec 14 11:16:58 2024,True
19,53.95076,14.81349,659.1531,571.25,487.6847,509.31020000000007,125.9151,78.08445,0.1025464,0.2508941,55.27676,55.6032,34.85084,34.90199,dc_SchGtKttmmTtVt,Sch,Sat Dec 14 11:16:58 2024,True
